fecha,num,eureka1,eureka2,month_0.16666666666666666,month_0.25,month_0.3333333333333333,month_0.4166666666666667,month_0.5,month_0.5833333333333334,month_0.6666666666666666,month_0.75,month_0.8333333333333334,month_0.9166666666666666,month_1.0,day_0.16666666666666666,day_0.3333333333333333,day_0.5,day_0.6666666666666666,day_0.8333333333333334,day_1.0,Dom santo,NewYear,Constitucion,Jue santo,Vie santo,Madre,Grito,virgen,muertos,Virgen2,Navidad,nochebuena,toma,sab santo,rev,Super bowl,Mundial,año viejo,ones,t,Benito,Trabajo,elecciones,Oscar,PREBENITO,Invierno1,Primavera,verano,Otoño,Otoño2,Invierno2,calor1,calor2,frio1,frio2,fin,entre
2007-03-02,0.012608515915667631,0.2962962962962963,0.011602785625477717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,61,0,0,0,0,0,0.5982209495892968,0.40177905041070305,0.0,0.0,0.0,0.0,0.36619718309859156,0.0,0.6338028169014085,0.0,0.5,0.5
2007-03-03,0.012815212897891691,0.5787037037037037,0.01184849813833478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62,0,0,0,0,0,0.5905456619341889,0.409454338065811,0.0,0.0,0.0,0.0,0.3732394366197183,0.0,0.6267605633802817,0.0,1.0,0.0
2007-03-04,0.013021909880115751,1.0,0.01209729779500569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,63,0,0,0,0,0,0.5828703742790808,0.417129625720919,0.0,0.0,0.0,0.0,0.38028169014084506,0.0,0.6197183098591549,0.0,1.0,0.0
2007-03-05,0.01322860686233981,0.0,0.012348758697276625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,64,0,0,0,0,0,0.5751950866239729,0.424804913376027,0.0,0.0,0.0,0.0,0.3873239436619718,0.0,0.6126760563380281,0.0,0.5,0.5
2007-03-06,0.01343530384456387,0.004629629629629629,0.012602844245368268,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,65,0,0,0,0,0,0.567519798968865,0.432480201031135,0.0,0.0,0.0,0.0,0.39436619718309857,0.0,0.6056338028169014,0.0,0.0,1.0
2007-03-07,0.01364200082678793,0.037037037037037035,0.01285917162629179,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66,0,0,0,0,0,0.5598445113137569,0.44015548868624293,0.0,0.0,0.0,0.0,0.4014084507042254,0.0,0.5985915492957746,0.0,0.0,1.0
2007-03-08,0.013848697809011988,0.125,0.013117633130406342,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,67,0,0,0,0,0,0.552169223658649,0.44783077634135093,0.0,0.0,0.0,0.0,0.4084507042253521,0.0,0.5915492957746479,0.0,0.0,1.0
2007-03-09,0.014055394791236048,0.2962962962962963,0.013382033457371028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68,0,0,0,0,0,0.544493936003541,0.45550606399645893,0.0,0.0,0.0,0.0,0.4154929577464789,0.0,0.5845070422535211,0.0,0.5,0.5
2007-03-10,0.014262091773460108,0.5787037037037037,0.013623584660619662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69,0,0,0,0,0,0.536818648348433,0.4631813516515669,0.0,0.0,0.0,0.0,0.4225352112676056,0.0,0.5774647887323944,0.0,1.0,0.0
2007-03-11,0.014468788755684168,1.0,0.013845370069396843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70,0,0,0,0,0,0.529143360693325,0.4708566393066749,0.0,0.0,0.0,0.0,0.4295774647887324,0.0,0.5704225352112676,0.0,1.0,0.0
2007-03-12,0.014675485737908226,0.0,0.014068840829128607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71,0,0,0,0,0,0.5214680730382171,0.47853192696178287,0.0,0.0,0.0,0.0,0.43661971830985913,0.0,0.5633802816901409,0.0,0.5,0.5
2007-03-13,0.014882182720132286,0.004629629629629629,0.014294000962848333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72,0,0,0,0,0,0.513792785383109,0.48620721461689087,0.0,0.0,0.0,0.0,0.44366197183098594,0.0,0.5563380281690141,0.0,0.0,1.0
2007-03-14,0.015088879702356346,0.037037037037037035,0.014520646248407616,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73,0,0,0,0,0,0.5061174977280011,0.4938825022719988,0.0,0.0,0.0,0.0,0.4507042253521127,0.0,0.5492957746478874,0.0,0.0,1.0
2007-03-15,0.015295576684580404,0.125,0.01474894924165633,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74,0,0,0,0,0,0.4984422100728931,0.5015577899271068,0.0,0.0,0.0,0.0,0.45774647887323944,0.0,0.5422535211267606,0.0,0.0,1.0
2007-03-16,0.015502273666804465,0.2962962962962963,0.01497847511835475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75,0,0,0,0,0,0.4907669224177851,0.5092330775822148,0.0,0.0,0.0,0.0,0.4647887323943662,0.0,0.5352112676056338,0.0,0.5,0.5
2007-03-17,0.015708970649028525,0.5787037037037037,0.015209171755997902,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76,0,0,0,0,0,0.48309163476267714,0.5169083652373228,0.0,0.0,0.0,0.0,0.47183098591549294,0.0,0.528169014084507,0.0,1.0,0.0
2007-03-18,0.015915667631252583,1.0,0.015440882153852144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77,0,0,0,0,1,0.47541634710756914,0.5245836528924308,0.0,0.0,0.0,0.0,0.4788732394366197,0.0,0.5211267605633803,0.0,1.0,0.0
2007-03-19,0.016122364613476645,0.0,0.015673239759437036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78,1,0,0,0,0,0.46774105945246114,0.5322589405475388,0.0,0.0,0.0,0.0,0.4859154929577465,0.0,0.5140845070422535,0.0,0.5,0.5
2007-03-20,0.016329061595700703,0.004629629629629629,0.01590622920285126,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,79,0,0,0,0,0,0.4600657717973532,0.5399342282026467,0.0,0.0,0.0,0.0,0.49295774647887325,0.0,0.5070422535211268,0.0,0.0,1.0
2007-03-21,0.01653575857792476,0.037037037037037035,0.01613930075199693,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,80,0,0,0,0,0,0.4523904841422452,0.5476095158577547,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0
2007-03-22,0.016742455560148823,0.125,0.01636811095423629,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,81,0,0,0,0,0,0.4447151964871372,0.5552848035128627,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.49295774647887325,0.0,0.0,1.0
2007-03-23,0.01694915254237288,0.2962962962962963,0.016587971345301773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82,0,0,0,0,0,0.4370399088320292,0.5629600911679706,0.0,0.0,0.0,0.0,0.5140845070422535,0.0,0.4859154929577465,0.0,0.5,0.5
2007-03-24,0.01715584952459694,0.5787037037037037,0.016806027446771392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,83,0,0,0,0,0,0.42936462117692126,0.5706353788230787,0.0,0.0,0.0,0.0,0.5211267605633803,0.0,0.4788732394366197,0.0,1.0,0.0
2007-03-25,0.017362546506821,1.0,0.01702168474723205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,84,0,0,0,0,0,0.42168933352181326,0.5783106664781866,0.0,0.0,0.0,0.0,0.528169014084507,0.0,0.47183098591549294,0.0,1.0,0.0
2007-03-26,0.01756924348904506,0.0,0.017234711085056552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,85,0,0,0,0,0,0.41401404586670526,0.5859859541332946,0.0,0.0,0.0,0.0,0.5352112676056338,0.0,0.4647887323943662,0.0,0.5,0.5
2007-03-27,0.017775940471269118,0.004629629629629629,0.017444513610199483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,86,0,0,0,0,0,0.4063387582115973,0.5936612417884026,0.0,0.0,0.0,0.0,0.5422535211267606,0.0,0.45774647887323944,0.0,0.0,1.0
2007-03-28,0.01798263745349318,0.037037037037037035,0.017641795608946544,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87,0,0,0,0,0,0.3986634705564893,0.6013365294435106,0.0,0.0,0.0,0.0,0.5492957746478874,0.0,0.4507042253521127,0.0,0.0,1.0
2007-03-29,0.018189334435717238,0.125,0.01783037848244704,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88,0,0,0,0,0,0.3909881829013813,0.6090118170986185,0.0,0.0,0.0,0.0,0.5563380281690141,0.0,0.44366197183098594,0.0,0.0,1.0
2007-03-30,0.018396031417941296,0.2962962962962963,0.018015947872182553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,89,0,0,0,0,0,0.3833128952462733,0.6166871047537266,0.0,0.0,0.0,0.0,0.5633802816901409,0.0,0.43661971830985913,0.0,0.5,0.5
2007-03-31,0.018602728400165358,0.5787037037037037,0.018214274613802522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90,0,0,0,0,0,0.3756376075911654,0.6243623924088345,0.0,0.0,0.0,0.0,0.5704225352112676,0.0,0.4295774647887324,0.0,1.0,0.0
2007-04-01,0.018809425382389416,1.0,0.01843544294938054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91,0,0,0,0,0,0.3679623199360574,0.6320376800639426,0.0,0.0,0.0,0.0,0.5774647887323944,0.0,0.4225352112676056,0.0,1.0,0.0
2007-04-02,0.019016122364613478,0.0,0.01864315997996944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,92,0,0,0,0,0,0.3602870322809494,0.6397129677190505,0.0,0.0,0.0,0.0,0.5845070422535211,0.0,0.4154929577464789,0.0,0.5,0.5
2007-04-03,0.019222819346837536,0.004629629629629629,0.01885109862087226,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,93,0,0,0,0,0,0.35261174462584144,0.6473882553741585,0.0,0.0,0.0,0.0,0.5915492957746479,0.0,0.4084507042253521,0.0,0.0,1.0
2007-04-04,0.019429516329061595,0.037037037037037035,0.019036534568529315,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94,0,0,0,0,0,0.34493645697073344,0.6550635430292665,0.0,0.0,0.0,0.0,0.5985915492957746,0.0,0.4014084507042254,0.0,0.0,1.0
2007-04-05,0.019636213311285657,0.125,0.01922655511560249,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1,95,0,0,0,0,0,0.33726116931562544,0.6627388306843744,0.0,0.0,0.0,0.0,0.6056338028169014,0.0,0.39436619718309857,0.0,0.0,1.0
2007-04-06,0.019842910293509715,0.2962962962962963,0.01942172067077548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,96,0,0,0,0,0,0.32958588166051744,0.6704141183394824,0.0,0.0,0.0,0.0,0.6126760563380281,0.0,0.3873239436619718,0.0,0.5,0.5
2007-04-07,0.020049607275733773,0.5787037037037037,0.01962189231792245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,97,0,0,0,0,0,0.3219105940054095,0.6780894059945904,0.0,0.0,0.0,0.0,0.6197183098591549,0.0,0.38028169014084506,0.0,1.0,0.0
2007-04-08,0.020256304257957835,1.0,0.01982655217516946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1,98,0,0,0,0,0,0.3142353063503015,0.6857646936496984,0.0,0.0,0.0,0.0,0.6267605633802817,0.0,0.3732394366197183,0.0,1.0,0.0
2007-04-09,0.020463001240181893,0.0,0.020035333396835518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1,99,0,0,0,0,0,0.3065600186951935,0.6934399813048063,0.0,0.0,0.0,0.0,0.6338028169014085,0.0,0.36619718309859156,0.0,0.5,0.5
2007-04-10,0.02066969822240595,0.004629629629629629,0.02024801542451556,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100,0,0,0,0,0,0.29888473104008556,0.7011152689599144,0.0,0.0,0.0,0.0,0.6408450704225352,0.0,0.3591549295774648,0.0,0.0,1.0
2007-04-11,0.020876395204630013,0.037037037037037035,0.020468564005523295,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,101,0,0,0,0,0,0.29120944338497756,0.7087905566150223,0.0,0.0,0.0,0.0,0.647887323943662,0.0,0.352112676056338,0.0,0.0,1.0
2007-04-12,0.02108309218685407,0.125,0.020711443621824102,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,102,0,0,0,0,0,0.28353415572986956,0.7164658442701303,0.0,0.0,0.0,0.0,0.6549295774647887,0.0,0.34507042253521125,0.0,0.0,1.0
2007-04-13,0.02128978916907813,0.2962962962962963,0.020959007483892064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,103,0,0,0,0,0,0.2758588680747616,0.7241411319252383,0.0,0.0,0.0,0.0,0.6619718309859155,0.0,0.3380281690140845,0.0,0.5,0.5
2007-04-14,0.02149648615130219,0.5787037037037037,0.021210905523412326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,104,0,0,0,0,0,0.2681835804196536,0.7318164195803463,0.0,0.0,0.0,0.0,0.6690140845070423,0.0,0.33098591549295775,0.0,1.0,0.0
2007-04-15,0.02170318313352625,1.0,0.021466573888251194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,105,0,0,0,0,0,0.2605082927645456,0.7394917072354542,0.0,0.0,0.0,0.0,0.676056338028169,0.0,0.323943661971831,0.0,1.0,0.0
2007-04-16,0.021909880115750312,0.0,0.021725637198606155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,106,0,0,0,0,0,0.2528330051094376,0.7471669948905623,0.0,0.0,0.0,0.0,0.6830985915492958,0.0,0.31690140845070425,0.0,0.5,0.5
2007-04-17,0.02211657709797437,0.004629629629629629,0.021987396007318843,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,107,0,0,0,0,0,0.24515771745432965,0.7548422825456702,0.0,0.0,0.0,0.0,0.6901408450704225,0.0,0.30985915492957744,0.0,0.0,1.0
2007-04-18,0.02232327408019843,0.037037037037037035,0.02225147634280483,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108,0,0,0,0,0,0.23748242979922168,0.7625175702007783,0.0,0.0,0.0,0.0,0.6971830985915493,0.0,0.3028169014084507,0.0,0.0,1.0
2007-04-19,0.02252997106242249,0.125,0.02251706148494749,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,109,0,0,0,0,0,0.2298071421441137,0.7701928578558862,0.0,0.0,0.0,0.0,0.704225352112676,0.0,0.29577464788732394,0.0,0.0,1.0
2007-04-20,0.02273666804464655,0.2962962962962963,0.02278413637573736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,110,0,0,0,0,0,0.22213185448900571,0.7778681455109941,0.0,0.0,0.0,0.0,0.7112676056338029,0.0,0.2887323943661972,0.0,0.5,0.5
2007-04-21,0.022943365026870607,0.5787037037037037,0.02305955393587446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,111,0,0,0,0,0,0.21445656683389774,0.7855434331661022,0.0,0.0,0.0,0.0,0.7183098591549296,0.0,0.28169014084507044,0.0,1.0,0.0
2007-04-22,0.02315006200909467,1.0,0.023332779525199646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,112,0,0,0,0,0,0.20678127917878975,0.7932187208212101,0.0,0.0,0.0,0.0,0.7253521126760564,0.0,0.2746478873239437,0.0,1.0,0.0
2007-04-23,0.023356758991318727,0.0,0.023603448362820075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,113,0,0,0,0,0,0.19910599152368177,0.8008940084763181,0.0,0.0,0.0,0.0,0.7323943661971831,0.0,0.2676056338028169,0.0,0.5,0.5
2007-04-24,0.023563455973542785,0.004629629629629629,0.023870775893990597,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,114,0,0,0,0,0,0.19143070386857378,0.8085692961314261,0.0,0.0,0.0,0.0,0.7394366197183099,0.0,0.2605633802816901,0.0,0.0,1.0
2007-04-25,0.023770152955766847,0.037037037037037035,0.024156658854601845,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,115,0,0,0,0,0,0.1837554162134658,0.8162445837865341,0.0,0.0,0.0,0.0,0.7464788732394366,0.0,0.2535211267605634,0.0,0.0,1.0
2007-04-26,0.023976849937990905,0.125,0.02444492331847441,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,116,0,0,0,0,0,0.17608012855835783,0.823919871441642,0.0,0.0,0.0,0.0,0.7535211267605634,0.0,0.24647887323943662,0.0,0.0,1.0
2007-04-27,0.024183546920214963,0.2962962962962963,0.024732572227624115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,117,0,0,0,0,0,0.16840484090324984,0.8315951590967501,0.0,0.0,0.0,0.0,0.7605633802816901,0.0,0.23943661971830985,0.0,0.5,0.5
2007-04-28,0.024390243902439025,0.5787037037037037,0.02501902369349317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,118,0,0,0,0,0,0.16072955324814187,0.839270446751858,0.0,0.0,0.0,0.0,0.7676056338028169,0.0,0.2323943661971831,0.0,1.0,0.0
2007-04-29,0.024596940884663084,1.0,0.02530321954424014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,119,0,0,0,0,0,0.15305426559303387,0.846945734406966,0.0,0.0,0.0,0.0,0.7746478873239436,0.0,0.22535211267605634,0.0,1.0,0.0
2007-04-30,0.024803637866887142,0.0,0.025584401332455847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,120,0,0,0,0,0,0.1453789779379259,0.854621022062074,0.0,0.0,0.0,0.0,0.7816901408450704,0.0,0.21830985915492956,0.0,0.5,0.5
2007-05-01,0.025010334849111204,0.004629629629629629,0.025861864948729194,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,121,0,1,0,0,0,0.13770369028281793,0.862296309717182,0.0,0.0,0.0,0.0,0.7887323943661971,0.0,0.2112676056338028,0.0,0.0,1.0
2007-05-02,0.025217031831335262,0.037037037037037035,0.026134346378315364,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,122,0,0,0,0,0,0.13002840262770993,0.8699715973722899,0.0,0.0,0.0,0.0,0.795774647887324,0.0,0.20422535211267606,0.0,0.0,1.0
